0.201,0.211,0.221,0.231,0.241,0.251,0.261,0.271,0.281,0.291,0.301,0.311,0.321,0.331,0.341,0.351,0.361,0.371,0.381,0.391,0.401,0.411,0.421,0.431,0.441,0.451,0.461,0.471,0.481,0.491,0.501,0.511,0.521,0.531,0.541,0.551,0.561,0.571,0.581,0.591,0.601,0.611,0.621,0.631,0.641,0.651,0.661,0.671,0.681,0.691,0.701,0.711,0.721,0.731,0.741,0.751,0.761,0.771,0.781,0.791,0.801
1.245320544,1.237350161,1.229396108,1.248052898,1.24480264,1.254298567,1.265169934,1.247732835,1.263153453,1.242863874,1.315056609,1.342154962,1.369878118,1.358254088,1.348757675,1.360406896,1.39626332,1.397741905,1.394667148,1.469201879,1.442548458,1.465275328,1.443979477,1.453663898,1.413141304,1.456998163,1.451195789,1.460737597,1.547499984,1.596611096,1.606704655,1.63572221,1.645603334,1.707817166,1.729498054,1.826188922,1.807859859,1.783930708,1.835041269,1.822373314,1.776052261,1.765649811,1.757856237,1.752115289,1.691233881,1.773139135,1.798477456,1.787957924,1.769565828,1.747052493,1.78831702,1.731027921,1.811482964,1.941797656,2.006146028,1.978172332,1.941938661,2.138916454,2.124800558,2.125204043,2.431938575
1.245320544,1.237350161,1.229396108,1.248052898,1.24480264,1.254298567,1.265169934,1.247732835,1.263153453,1.242863874,1.315056609,1.342154962,1.369878118,1.358254088,1.348757675,1.360406896,1.39626332,1.397741905,1.394667148,1.469201879,1.442548458,1.465275328,1.443979477,1.453663898,1.413141304,1.456998163,1.451195789,1.460737597,1.547499984,1.596611096,1.606704655,1.63572221,1.645603334,1.707817166,1.729498054,1.826188922,1.807859859,1.783930708,1.835041269,1.822373314,1.776052261,1.765649811,1.757856237,1.752115289,1.691233881,1.773139135,1.798477456,1.787957924,1.769565828,1.747052493,1.78831702,1.731027921,1.811482964,1.941797656,2.006146028,1.978172332,1.941938661,1.878027529,1.889046501,1.888727699,1.698353978
1.245320544,1.237350161,1.229396108,1.248052898,1.24480264,1.254298567,1.265169934,1.247732835,1.263153453,1.242863874,1.315056609,1.342154962,1.369878118,1.358254088,1.348757675,1.360406896,1.39626332,1.397741905,1.394667148,1.469201879,1.442548458,1.465275328,1.443979477,1.453663898,1.413141304,1.456998163,1.451195789,1.460737597,1.547499984,1.596611096,1.606704655,1.63572221,1.645603334,1.707817166,1.729498054,1.826188922,1.807859859,1.783930708,1.835041269,1.822373314,1.776052261,1.765649811,1.757856237,1.752115289,1.691233881,1.773139135,1.798477456,1.787957924,1.769565828,1.747052493,1.78831702,1.731027921,1.811482964,1.941797656,2.006146028,1.978172332,1.941938661,2.138916454,2.124800558,2.125204043,1.698353978
1.245320544,1.237350161,1.229396108,1.248052898,1.24480264,1.254298567,1.265169934,1.247732835,1.263153453,1.242863874,1.315056609,1.342154962,1.369878118,1.358254088,1.348757675,1.360406896,1.39626332,1.397741905,1.394667148,1.469201879,1.442548458,1.465275328,1.443979477,1.453663898,1.413141304,1.456998163,1.451195789,1.460737597,1.547499984,1.596611096,1.606704655,1.63572221,1.645603334,1.707817166,1.729498054,1.826188922,1.807859859,1.783930708,1.835041269,1.822373314,1.776052261,1.765649811,1.757856237,1.752115289,1.691233881,1.773139135,1.798477456,1.787957924,1.769565828,1.747052493,1.78831702,1.731027921,1.811482964,1.941797656,2.006146028,1.978172332,1.941938661,2.138916454,2.124800558,2.125204043,2.431938575
1.245320544,1.237350161,1.229396108,1.248052898,1.24480264,1.254298567,1.265169934,1.247732835,1.263153453,1.242863874,1.315056609,1.342154962,1.369878118,1.358254088,1.348757675,1.360406896,1.39626332,1.397741905,1.394667148,1.469201879,1.442548458,1.465275328,1.443979477,1.453663898,1.413141304,1.456998163,1.451195789,1.460737597,1.547499984,1.596611096,1.606704655,1.63572221,1.645603334,1.707817166,1.729498054,1.826188922,1.807859859,1.783930708,1.835041269,1.822373314,1.776052261,1.765649811,1.757856237,1.752115289,1.691233881,1.773139135,1.798477456,1.787957924,1.769565828,1.747052493,1.78831702,1.731027921,1.811482964,1.941797656,2.006146028,1.978172332,1.941938661,2.138916454,2.124800558,2.125204043,2.431938575
1.245320544,1.237350161,1.229396108,1.248052898,1.24480264,1.254298567,1.265169934,1.247732835,1.263153453,1.242863874,1.315056609,1.342154962,1.369878118,1.358254088,1.348757675,1.360406896,1.39626332,1.397741905,1.394667148,1.469201879,1.442548458,1.465275328,1.443979477,1.453663898,1.413141304,1.456998163,1.451195789,1.460737597,1.547499984,1.596611096,1.606704655,1.63572221,1.645603334,1.707817166,1.729498054,1.826188922,1.807859859,1.783930708,1.835041269,1.822373314,1.776052261,1.765649811,1.757856237,1.752115289,1.691233881,1.773139135,1.798477456,1.787957924,1.769565828,1.747052493,1.78831702,1.731027921,1.811482964,1.941797656,2.006146028,1.978172332,1.941938661,2.138916454,2.124800558,2.125204043,2.431938575
1.019608893,1.022339847,1.024113024,1.021283081,1.018323182,1.025131911,1.029852963,1.029307655,1.038036861,1.040910847,1.048592624,1.046641295,1.060560613,1.058274878,1.066039306,1.071157172,1.074564596,1.07427577,1.093377958,1.117789664,1.121003033,1.146197807,1.15199983,1.160729616,1.181390119,1.199596812,1.236294554,1.237581383,1.198787149,1.193396408,1.184492568,1.180911753,1.17907221,1.194193924,1.193389549,1.214863818,1.203966638,1.207386231,1.188100469,1.19103331,1.188296859,1.198122535,1.228191453,1.238232081,1.189831259,1.240136068,1.24039078,1.242305407,1.290692747,1.26850107,1.304504322,1.296410103,1.2793604,3.676177363,3.607804683,3.533327858,3.440097118,3.37575938,3.458196006,3.648574812,3.691330723
1.019608893,1.022339847,1.024113024,1.021283081,1.018323182,1.025131911,1.029852963,1.029307655,1.038036861,1.040910847,1.048592624,1.046641295,1.060560613,1.058274878,1.066039306,1.071157172,1.074564596,1.07427577,1.093377958,1.117789664,1.121003033,1.146197807,1.15199983,1.160729616,1.181390119,1.199596812,1.236294554,1.237581383,1.198787149,1.193396408,1.184492568,1.180911753,1.17907221,1.194193924,1.193389549,1.214863818,1.203966638,1.207386231,1.188100469,1.19103331,1.188296859,1.198122535,1.228191453,1.238232081,1.189831259,5.164305722,5.159893316,5.12702305,4.440058305,4.724379944,4.284025642,4.373704167,4.579605419,3.676177363,3.607804683,3.533327858,3.440097118,3.37575938,3.458196006,3.648574812,3.691330723
1.103844181,1.103195657,1.115549479,1.131656573,1.130291029,1.135857652,1.134238525,1.152781266,1.162712088,1.168683417,1.174471656,1.188825018,1.222322599,1.219623403,1.208891865,1.210394477,1.212624437,1.233887874,1.250166654,1.261360694,1.27360393,1.261629417,1.279862389,1.290681879,1.311502262,1.328689338,1.322836017,1.317571674,1.410128319,1.41359697,1.428913398,1.436458402,1.515774564,1.541814329,1.517314741,1.529946317,1.606075318,1.658435875,1.752411895,1.75090661,1.786538644,1.945719349,1.972253944,2.034805915,2.25794304,2.215325344,2.193455579,2.26962482,2.324708592,2.40560203,2.37037421,2.370142955,1.639237627,1.645781377,1.643765507,1.632060796,1.524722867,1.515919315,1.436368626,1.437101441,1.375924175
10.62981253,10.69033027,9.654301269,8.595518993,8.675125526,8.360645371,8.449426332,7.545305093,7.145824893,6.928265027,6.73159001,6.295908417,5.497968291,5.553248809,5.787165838,5.752976475,5.703128257,5.275552999,4.997335317,4.826130032,4.654918265,4.822200162,4.573184677,4.440186927,4.210249561,4.042386485,4.097547814,4.148895453,3.438261278,3.417812682,3.331472983,3.291169093,2.938831557,2.84565071,2.933059162,2.886983584,2.649959948,2.518750783,2.329059265,2.331723529,2.271393347,2.057396151,2.02853787,1.966364789,1.794948553,1.822824938,1.837902992,1.787634256,1.754883003,1.711438927,1.729727685,1.72985085,1.639237627,1.645781377,1.643765507,1.632060796,1.524722867,1.515919315,1.436368626,1.437101441,1.375924175
15.90249938,13.42799441,9.575255993,7.612201345,7.928512871,7.053954054,7.765486434,6.690303064,6.490966284,5.989787972,5.513020313,4.845921722,4.070936928,4.106847437,3.737335981,3.623584222,3.581660288,3.464354131,2.959712486,2.864701458,2.834545092,2.549650602,2.360243512,2.328885484,1.949387542,1.899980495,1.745537049,1.742670214,1.919860407,1.97684105,1.931530398,1.904196247,1.838057484,1.777509439,1.78506197,1.667319611,1.605677669,1.527700015,1.557226431,1.539477057,1.504344494,1.419795385,1.407279738,1.376965507,1.365132999,1.353920191,1.334615086,1.358329811,1.300242843,1.294269364,1.280259119,1.266559539,1.256209986,1.235765103,1.239572541,1.227909099,1.176146253,1.176518071,1.165720585,1.162426116,1.168783335
1.067102838,1.080463506,1.116614594,1.151235564,1.144331117,1.1651813,1.147809032,1.175737564,1.182117308,1.200409317,1.221581099,1.260015693,1.325633519,1.321869683,1.365318692,1.381157956,1.387347632,1.405785835,1.510278935,1.536278875,1.54509426,1.645306754,1.735162485,1.752510289,1.949387542,1.899980495,1.745537049,1.742670214,1.919860407,1.97684105,1.931530398,1.904196247,1.838057484,1.777509439,1.78506197,1.667319611,1.605677669,1.527700015,1.557226431,1.539477057,1.504344494,1.419795385,1.407279738,1.376965507,1.365132999,1.353920191,1.334615086,1.358329811,1.300242843,1.294269364,1.280259119,1.266559539,1.256209986,1.235765103,1.239572541,1.227909099,1.176146253,1.176518071,1.165720585,1.162426116,1.168783335
1.067102838,1.080463506,9.575255993,7.612201345,7.928512871,7.053954054,7.765486434,6.690303064,6.490966284,5.989787972,5.513020313,4.845921722,4.070936928,4.106847437,3.737335981,3.623584222,3.581660288,3.464354131,2.959712486,2.864701458,2.834545092,2.549650602,2.360243512,2.328885484,1.949387542,1.899980495,1.745537049,1.742670214,1.919860407,1.97684105,1.931530398,1.904196247,1.838057484,1.777509439,1.78506197,1.667319611,1.605677669,1.527700015,1.557226431,1.539477057,1.504344494,1.419795385,1.407279738,1.376965507,1.365132999,1.353920191,1.334615086,1.358329811,1.300242843,1.294269364,1.280259119,1.266559539,1.256209986,1.235765103,1.239572541,1.227909099,1.176146253,1.176518071,1.165720585,1.162426116,1.168783335
